"Anho","Mes","Dia","Especie","Tipo_Flota","Puerto","Longitud","Latitud","Captura","Capacidad_Bodega","Anzuelos","Embarcaciones"
2009,9,11,"caballa","artesanal","PUCUSANA","824000W","122000S",41600,10,1600,NA
2009,9,14,"caballa","artesanal","PAITA","854000W","085000S",98600,12,1800,NA
2009,9,29,"caballa","artesanal","PAITA","821900W","090900S",16820,20,1700,NA
2009,9,15,"caballa","artesanal","PAITA","843000W","091000S",39180,20,1800,NA
2009,9,14,"caballa","artesanal","PAITA","840000W","075000S",128000,7,1800,NA
2009,9,23,"caballa","artesanal","SALAVERRY","800000W","082400S",21000,6,900,NA
2009,9,15,"caballa","artesanal","PUCUSANA","860000W","123000S",20000,8,1500,NA
2009,9,16,"caballa","artesanal","CHIMBOTE","824000W","103000S",52500,10,1800,NA
2009,9,16,"caballa","artesanal","PAITA","842000W","050500S",143726,10,1800,NA
2009,9,17,"caballa","artesanal","PAITA","824000W","091000S",16974,10,1000,NA
2009,9,17,"caballa","artesanal","PAITA","822500W","091000S",234600,6,1900,NA
2009,9,17,"caballa","artesanal","PAITA","821900W","090900S",106227,15,1800,NA
2009,9,14,"caballa","artesanal","PAITA","860000W","061000S",183100,15,1800,NA
2009,9,18,"caballa","artesanal","PAITA","821900W","090900S",47187,10,1000,NA
2009,9,14,"caballa","artesanal","PAITA","844600W","055000S",36000,15,1750,NA
2009,9,17,"caballa","artesanal","PAITA","832000W","085500S",93100,15,1800,NA
2009,9,15,"caballa","artesanal","PAITA","860500W","054600S",154000,20,1800,NA
2009,9,15,"caballa","artesanal","PAITA","855000W","060000S",4080,20,1800,NA
2009,9,14,"caballa","artesanal","PAITA","860000W","070000S",47103,15,1800,NA
2009,9,18,"caballa","artesanal","PAITA","820000W","090000S",228648,15,1800,NA
2009,9,18,"caballa","artesanal","PAITA","825500W","090500S",228150,12,1850,NA
2009,9,15,"caballa","artesanal","PAITA","865000W","072000S",3700,8,1800,NA
2009,9,15,"caballa","artesanal","PAITA","862000W","055000S",134400,8,1700,NA
2009,9,18,"caballa","artesanal","PAITA","825000W","091000S",60200,20,1850,NA
2009,9,22,"caballa","artesanal","SALAVERRY","795000W","100000S",276,6,700,NA
2009,10,2,"caballa","artesanal","PAITA","864600W","065000S",63700,6,1800,NA
2009,9,18,"caballa","artesanal","PAITA","832000W","084500S",108360,22,1800,NA
2009,9,18,"caballa","artesanal","PAITA","825700W","090700S",271320,15,1900,NA
2009,9,16,"caballa","artesanal","PAITA","845000W","055800S",64000,10,1800,NA
2009,9,16,"caballa","artesanal","PAITA","860000W","060200S",182000,15,1800,NA
2009,9,10,"caballa","artesanal","PAITA","825400W","090300S",51700,15,NA,NA
2009,9,16,"caballa","artesanal","PAITA","860200W","070000S",20000,15,1800,NA
2009,9,19,"caballa","artesanal","PAITA","825500W","090900S",214676,22,NA,NA
2009,9,10,"caballa","artesanal","PAITA","825500W","090000S",163800,20,NA,NA
2009,9,9,"caballa","artesanal","PAITA","830000W","085500S",89224,20,NA,NA
2009,9,19,"caballa","artesanal","PAITA","825500W","090900S",122384,14,NA,NA
2009,9,15,"caballa","artesanal","PAITA","854800W","062000S",108100,6,1800,NA
2009,9,15,"caballa","artesanal","PAITA","860000W","065000S",100472,30,1800,NA
2009,9,19,"caballa","artesanal","PAITA","825400W","091000S",202521,12,NA,NA
2009,9,19,"caballa","artesanal","PAITA","825600W","090900S",42270,20,NA,NA
2009,9,17,"caballa","artesanal","PAITA","852000W","070800S",221112,13,1800,NA
2009,9,20,"caballa","artesanal","PAITA","821600W","090200S",48000,7,1800,NA
2009,9,16,"caballa","artesanal","PAITA","860000W","065600S",194361,15,1800,NA
2009,9,21,"caballa","artesanal","PAITA","832000W","085500S",8288,20,1000,NA
2009,9,20,"caballa","artesanal","PAITA","830200W","085500S",121635,12,950,NA
2009,9,21,"caballa","artesanal","PAITA","860000W","070000S",4782,12,1000,NA
2009,9,17,"caballa","artesanal","PAITA","855000W","072000S",75000,8,1800,NA
2009,9,20,"caballa","artesanal","PUCUSANA","862000W","123000S",92400,10,1500,NA
2009,9,20,"caballa","artesanal","PAITA","830100W","085500S",121408,20,1800,NA
2009,9,21,"caballa","artesanal","PAITA","830000W","084000S",14904,10,950,NA
2009,9,16,"caballa","artesanal","PAITA","853000W","070000S",116400,10,1800,NA
2009,9,20,"caballa","artesanal","PAITA","830000W","085600S",112080,12,1950,NA
2009,9,20,"caballa","artesanal","PAITA","820500W","090000S",68000,10,1700,NA
2009,9,21,"caballa","artesanal","PAITA","822000W","090300S",45000,12,1000,NA
2009,9,22,"caballa","artesanal","SALAVERRY","803000W","092000S",75900,8,1000,NA
2009,9,19,"caballa","artesanal","PUCUSANA","825000W","120000S",94461,8,1500,NA
2009,9,20,"caballa","artesanal","PAITA","832000W","084000S",115200,10,1800,NA
2009,9,28,"caballa","artesanal","SALAVERRY","811000W","093000S",32000,7,800,NA
2009,9,23,"caballa","artesanal","CHIMBOTE","850000W","100000S",44000,12,2500,NA
2009,9,25,"caballa","artesanal","CHIMBOTE","830000W","103000S",37200,12,1500,NA
2009,9,23,"caballa","artesanal","PAITA","823000W","091000S",67821,20,1000,NA
2009,9,22,"caballa","artesanal","CHIMBOTE","873000W","100500S",225000,12,3000,NA
2009,9,21,"caballa","artesanal","PAITA","825000W","090000S",160080,10,1100,NA
2009,9,21,"caballa","artesanal","PAITA","830000W","085500S",10440,15,950,NA
2009,9,21,"caballa","artesanal","PAITA","830000W","091000S",58500,10,1100,NA
2009,9,26,"caballa","artesanal","SALAVERRY","803000W","092000S",14000,22,1500,NA
2009,9,27,"caballa","artesanal","SALAVERRY","801500W","081500S",8600,8,900,NA
2009,9,22,"caballa","artesanal","PAITA","825700W","091500S",46200,15,1800,NA
2009,9,23,"caballa","artesanal","PAITA","830000W","091800S",40000,10,1200,NA
2009,9,22,"caballa","artesanal","PAITA","822600W","090000S",13470,15,950,NA
2009,9,22,"caballa","artesanal","PAITA","825700W","091500S",112368,7,950,NA
2009,9,17,"caballa","artesanal","PAITA","852800W","090000S",96317,20,1800,NA
2009,9,22,"caballa","artesanal","PAITA","825500W","091000S",210450,10,1800,NA
2009,9,22,"caballa","artesanal","PAITA","823000W","091500S",125125,12,1800,NA
2009,9,22,"caballa","artesanal","PAITA","824000W","085500S",143156,15,1900,NA
2009,9,27,"caballa","artesanal","SALAVERRY","853000W","085000S",28000,5,1500,NA
2009,9,20,"caballa","artesanal","CHIMBOTE","870000W","074000S",67500,13,2800,NA
2009,9,19,"caballa","artesanal","PAITA","852000W","070000S",85102,7,1800,NA
2009,9,18,"caballa","artesanal","PAITA","860800W","085000S",217632,20,1900,NA
2009,9,17,"caballa","artesanal","PAITA","860000W","082000S",156000,15,1800,NA
2009,9,18,"caballa","artesanal","PAITA","855000W","085000S",123984,15,1800,NA
2009,9,22,"caballa","artesanal","PAITA","822700W","091000S",230625,10,1800,NA
2009,9,22,"caballa","artesanal","PAITA","825600W","091000S",87960,10,1950,NA
2009,9,18,"caballa","artesanal","PAITA","855000W","090000S",0,8,1900,NA
2009,9,22,"caballa","artesanal","PAITA","823000W","091300S",218167,12,1600,NA
2009,9,23,"caballa","artesanal","PAITA","845000W","075000S",61500,15,1800,NA
2009,10,1,"caballa","artesanal","SALAVERRY","812000W","093000S",1600,7,700,NA
2009,9,23,"caballa","artesanal","PAITA","825700W","085000S",74776,10,1800,NA
2009,9,23,"caballa","artesanal","PAITA","825000W","091700S",109320,10,1800,NA
2009,9,23,"caballa","artesanal","PAITA","825500W","090500S",123400,7,950,NA
2009,9,23,"caballa","artesanal","PAITA","825500W","085500S",110583,6,1800,NA
2009,9,23,"caballa","artesanal","PAITA","825500W","090100S",94666,6,1800,NA
2009,9,23,"caballa","artesanal","PAITA","830000W","091500S",74370,15,1800,NA
2009,9,25,"caballa","artesanal","PAITA","825700W","093000S",95000,6,800,NA
2009,9,24,"caballa","artesanal","PAITA","823000W","091000S",116600,25,2000,NA
2009,9,24,"caballa","artesanal","PAITA","825500W","091000S",200160,12,1800,NA
2009,9,25,"caballa","artesanal","PAITA","851000W","080000S",35035,20,1800,NA
2009,9,24,"caballa","artesanal","PAITA","825700W","091000S",147750,15,1800,NA
2009,9,27,"caballa","artesanal","PAITA","833000W","061000S",33896,20,1000,NA
2009,9,24,"caballa","artesanal","PAITA","825500W","090000S",90240,15,1950,NA
2009,9,24,"caballa","artesanal","PAITA","825500W","085500S",12128,18,1800,NA
2009,9,25,"caballa","artesanal","PAITA","830000W","084000S",16587,6,1800,NA
2009,9,25,"caballa","artesanal","PAITA","825500W","091000S",165900,15,1950,NA
2009,9,25,"caballa","artesanal","PAITA","824000W","091000S",104760,20,1850,NA
2009,9,25,"caballa","artesanal","PAITA","825500W","090000S",118080,15,1800,NA
2009,9,28,"caballa","artesanal","PAITA","820000W","090000S",29652,6,900,NA
2009,9,28,"caballa","artesanal","SALAVERRY","822000W","100200S",3500,13,1600,NA
2009,9,27,"caballa","artesanal","CHIMBOTE","864000W","095000S",48000,12,2500,NA
2009,9,28,"caballa","artesanal","CHIMBOTE","851000W","093000S",60000,18,2500,NA
2009,9,28,"caballa","artesanal","PUCUSANA","833000W","115000S",5050,8,1500,NA
2009,9,27,"caballa","artesanal","PUCUSANA","853000W","122000S",103569,15,2000,NA
2009,9,28,"caballa","artesanal","PAITA","834000W","060000S",52728,20,1000,NA
2009,9,25,"caballa","artesanal","PAITA","825600W","091000S",165640,10,1800,NA
2009,9,25,"caballa","artesanal","PAITA","825700W","091500S",243460,8,1800,NA
2009,9,25,"caballa","artesanal","PAITA","825700W","090500S",62647,20,1800,NA
2009,9,28,"caballa","artesanal","PAITA","815900W","090000S",246720,15,1500,NA
2009,9,25,"caballa","artesanal","PAITA","825500W","091000S",234110,10,1500,NA
2009,10,2,"caballa","artesanal","SALAVERRY","804500W","102600S",450,7,700,NA
2009,9,29,"caballa","artesanal","PUCUSANA","852000W","114000S",65286,6,1500,NA
2009,9,30,"caballa","artesanal","PUCUSANA","860000W","120000S",100947,8,1500,NA
2009,9,29,"caballa","artesanal","PUCUSANA","855000W","120000S",171710,8,1700,NA
2009,9,25,"caballa","artesanal","PAITA","852000W","090000S",22350,8,1800,NA
2009,9,27,"caballa","artesanal","PAITA","864000W","055000S",114400,7,1500,NA
2009,9,30,"caballa","artesanal","PUCUSANA","853000W","120000S",41360,10,2000,NA
2009,9,26,"caballa","artesanal","PAITA","825500W","091700S",337471,10,1800,NA
2009,9,26,"caballa","artesanal","PAITA","825700W","091700S",41225,15,1800,NA
2009,9,28,"caballa","artesanal","CHIMBOTE","852000W","092000S",12000,20,3000,NA
2009,9,27,"caballa","artesanal","PAITA","830000W","091700S",172035,20,1800,NA
2009,10,1,"caballa","artesanal","PAITA","832000W","084500S",68324,7,1000,NA
2009,9,23,"caballa","artesanal","PAITA","825500W","091700S",45378,6,1800,NA
2009,9,27,"caballa","artesanal","PAITA","830000W","091500S",137346,20,1800,NA
2009,9,27,"caballa","artesanal","PAITA","825000W","091700S",86570,8,1950,NA
2009,9,27,"caballa","artesanal","PAITA","825600W","091500S",505934,10,1800,NA
2009,10,1,"caballa","artesanal","PAITA","862700W","062700S",199888,8,1500,NA
2009,10,1,"caballa","artesanal","PAITA","862600W","072000S",130789,15,1800,NA
2009,10,1,"caballa","artesanal","PAITA","854000W","060000S",271912,30,1900,NA
2009,10,2,"caballa","artesanal","PAITA","863000W","064000S",378000,15,1850,NA
2009,10,1,"caballa","artesanal","PAITA","835800W","061700S",144000,10,1500,NA
2009,10,2,"caballa","artesanal","PAITA","830000W","091000S",39930,13,1000,NA
2009,10,1,"caballa","artesanal","PUCUSANA","830000W","121000S",28600,8,1500,NA
2009,10,1,"caballa","artesanal","PAITA","863000W","071000S",15012,10,1800,NA
2009,10,4,"caballa","artesanal","PAITA","834500W","055900S",124000,15,1700,NA
2009,10,4,"caballa","artesanal","PAITA","835000W","054900S",39000,20,1300,NA
2009,10,2,"caballa","artesanal","PAITA","813000W","070500S",51900,16,1800,NA
2009,10,2,"caballa","artesanal","PAITA","835600W","061000S",50000,12,1800,NA
2009,10,7,"caballa","artesanal","SALAVERRY","813000W","093000S",27600,9,1600,NA
2009,10,2,"caballa","artesanal","CHIMBOTE","813000W","100000S",27000,15,2400,NA
2009,10,1,"caballa","artesanal","PAITA","864000W","065000S",24000,15,1800,NA
2009,10,2,"caballa","artesanal","PAITA","862700W","071000S",21320,12,1800,NA
2009,10,5,"caballa","artesanal","SALAVERRY","812000W","091500S",17500,10,1700,NA
2009,10,3,"caballa","artesanal","PAITA","862600W","071000S",208956,10,1800,NA
2009,10,3,"caballa","artesanal","PAITA","863000W","071500S",167986,15,1850,NA
2009,10,3,"caballa","artesanal","PAITA","862700W","071000S",189525,8,1500,NA
2009,10,3,"caballa","artesanal","PAITA","863000W","071000S",10428,12,1900,NA
2009,10,3,"caballa","artesanal","PAITA","862600W","075000S",93968,20,1950,NA
2009,10,3,"caballa","artesanal","PAITA","863000W","075000S",55666,8,1500,NA
2009,10,3,"caballa","artesanal","PAITA","863700W","075000S",58662,8,1800,NA
2009,10,3,"caballa","artesanal","PAITA","823000W","091500S",250770,10,1800,NA
2009,10,5,"caballa","artesanal","PAITA","825000W","090000S",205140,15,1000,NA
2009,10,5,"caballa","artesanal","PAITA","853000W","070000S",4965,10,1000,NA
2009,10,4,"caballa","artesanal","PUCUSANA","820000W","121000S",14400,9,1500,NA
2009,10,5,"caballa","artesanal","PUCUSANA","813000W","115000S",89600,14,1500,NA
2009,10,4,"caballa","artesanal","PUCUSANA","810000W","114000S",110565,8,1500,NA
2009,10,5,"caballa","artesanal","PUCUSANA","800000W","120000S",44338,8,1700,NA
2009,10,2,"caballa","artesanal","MORRO SAMA","730310W","192730S",20,4,800,NA
2009,10,3,"caballa","artesanal","PAITA","822700W","090500S",157734,20,1800,NA
2009,10,3,"caballa","artesanal","PAITA","823000W","090600S",345030,8,1800,NA
2009,10,9,"caballa","artesanal","SALAVERRY","811000W","092000S",20304,12,1800,NA
2009,10,5,"caballa","artesanal","PAITA","863100W","071000S",161899,6,1800,NA
2009,10,5,"caballa","artesanal","PAITA","862700W","071000S",215460,20,1900,NA
2009,10,6,"caballa","artesanal","PAITA","832000W","084000S",1114,12,1000,NA
2009,10,5,"caballa","artesanal","PUCUSANA","800000W","120000S",87000,2,1600,NA
2009,9,25,"caballa","artesanal","PAITA","835000W","053000S",585000,20,1700,NA
2009,10,6,"caballa","artesanal","PAITA","862600W","071000S",297700,15,1900,NA
2009,10,6,"caballa","artesanal","PAITA","863000W","071000S",67704,12,1900,NA
2009,10,6,"caballa","artesanal","PAITA","862000W","070000S",206901,18,1800,NA
2009,10,17,"caballa","artesanal","SALAVERRY","805000W","094000S",300,7,700,NA
2009,10,13,"caballa","artesanal","SALAVERRY","811000W","094800S",36400,8,1580,NA
2009,10,3,"caballa","artesanal","PAITA","871000W","054000S",585000,24,2500,NA
2009,10,6,"caballa","artesanal","PAITA","862700W","071000S",73654,22,1900,NA
2009,10,7,"caballa","artesanal","PAITA","862000W","054500S",272016,10,1800,NA
2009,9,27,"caballa","artesanal","PAITA","835000W","055900S",215000,8,1500,NA
2009,10,8,"caballa","artesanal","PAITA","845000W","075000S",6312,20,850,NA
2009,10,13,"caballa","artesanal","SALAVERRY","804000W","091000S",55000,6,1100,NA
2009,10,13,"caballa","artesanal","SALAVERRY","811500W","101500S",111000,12,1500,NA
2009,10,7,"caballa","artesanal","CHIMBOTE","863000W","110000S",125000,8,3000,NA
2009,10,8,"caballa","artesanal","PUCUSANA","765118W","175248S",182448,6,1500,NA
2009,10,8,"caballa","artesanal","PUCUSANA","820000W","122000S",720,6,1500,NA
2009,10,8,"caballa","artesanal","PUCUSANA","830000W","122000S",13800,8,1500,NA
2009,10,7,"caballa","artesanal","PAITA","862200W","055000S",230931,20,1900,NA
2009,10,7,"caballa","artesanal","PUCUSANA","800000W","121000S",34380,7,1500,NA
2009,10,8,"caballa","artesanal","PAITA","834500W","061000S",48320,15,1850,NA
2009,10,8,"caballa","artesanal","PAITA","834500W","055900S",22510,10,1900,NA
2009,10,9,"caballa","artesanal","PAITA","842000W","050000S",28480,10,1000,NA
2009,10,8,"caballa","artesanal","PAITA","834000W","061000S",132924,20,1800,NA
2009,10,7,"caballa","artesanal","PAITA","850000W","055600S",381360,30,1480,NA
2009,10,8,"caballa","artesanal","PUCUSANA","785000W","121500S",9936,7,1500,NA
2009,10,9,"caballa","artesanal","PAITA","852000W","060000S",79914,6,1600,NA
2009,10,8,"caballa","artesanal","PAITA","834000W","055800S",125955,18,1800,NA
2009,10,8,"caballa","artesanal","PAITA","835500W","055500S",83196,15,1850,NA
2009,10,3,"caballa","artesanal","PAITA","835000W","055000S",225666,17,1800,NA
2009,10,8,"caballa","artesanal","PAITA","835000W","060500S",123506,10,1800,NA
2009,10,8,"caballa","artesanal","PAITA","835000W","053000S",67131,15,1850,NA
2009,10,8,"caballa","artesanal","PAITA","852000W","055000S",206160,10,1800,NA
2009,10,9,"caballa","artesanal","PAITA","834000W","061000S",69192,6,1800,NA
2009,10,8,"caballa","artesanal","PAITA","861000W","055500S",87500,30,1800,NA
2009,10,8,"caballa","artesanal","PAITA","842822W","060000S",8000,10,1800,NA
2009,10,9,"caballa","artesanal","PAITA","834200W","061000S",66994,10,1100,NA
2009,10,9,"caballa","artesanal","PAITA","835000W","053500S",67110,12,1950,NA
2009,10,10,"caballa","artesanal","PUCUSANA","800000W","122000S",125670,12,1500,NA
2009,10,10,"caballa","artesanal","PAITA","834000W","060000S",37664,12,950,NA
2009,10,10,"caballa","artesanal","PAITA","833000W","053500S",47424,8,1800,NA
2009,10,10,"caballa","artesanal","PAITA","833000W","054000S",95364,12,1100,NA
2009,10,10,"caballa","artesanal","PAITA","832700W","054100S",50350,12,1800,NA
2009,10,10,"caballa","artesanal","PAITA","833000W","061000S",42555,15,1900,NA
2009,10,10,"caballa","artesanal","PAITA","834000W","053000S",129200,6,1800,NA
2009,10,11,"caballa","artesanal","PAITA","862000W","070000S",8520,12,1000,NA
2009,10,11,"caballa","artesanal","PAITA","830000W","053500S",241800,15,1900,NA
2009,10,11,"caballa","artesanal","PAITA","832700W","054000S",73430,15,1900,NA
2009,10,11,"caballa","artesanal","PAITA","834000W","053000S",0,20,1900,NA
2009,10,11,"caballa","artesanal","PAITA","832700W","055000S",27636,14,1100,NA
2009,10,11,"caballa","artesanal","PAITA","831000W","060000S",53361,12,850,NA
2009,10,8,"caballa","artesanal","CHIMBOTE","874000W","100000S",66000,12,3200,NA
2009,10,11,"caballa","artesanal","PAITA","832700W","081000S",23817,15,1900,NA
2009,10,11,"caballa","artesanal","PAITA","833500W","053000S",315514,8,950,NA
2009,10,10,"caballa","artesanal","PAITA","853000W","065000S",91200,12,1000,NA
2009,10,11,"caballa","artesanal","PAITA","840900W","060000S",290000,10,1800,NA
2009,10,11,"caballa","artesanal","PAITA","834000W","053200S",84434,12,1100,NA
2009,10,11,"caballa","artesanal","PAITA","835000W","055800S",66000,6,1100,NA
2009,10,12,"caballa","artesanal","PAITA","842100W","051000S",133184,15,1800,NA
2009,10,12,"caballa","artesanal","PAITA","842000W","050000S",65552,22,1800,NA
2009,10,10,"caballa","artesanal","PAITA","845000W","062000S",378420,7,1600,NA
2009,10,12,"caballa","artesanal","PAITA","832700W","053000S",90792,20,1800,NA
2009,10,10,"caballa","artesanal","PAITA","845600W","063500S",80664,6,1550,NA
2009,10,15,"caballa","artesanal","CHIMBOTE","813000W","103000S",5000,12,2600,NA
2009,10,12,"caballa","artesanal","CHIMBOTE","815000W","105000S",220000,10,2000,NA
2009,10,8,"caballa","artesanal","CHIMBOTE","863000W","095000S",176000,18,2500,NA
2009,10,14,"caballa","artesanal","PUCUSANA","810000W","121000S",75900,8,1500,NA
2009,10,3,"caballa","artesanal","CHIMBOTE","840000W","131000S",54000,10,1500,NA
2009,10,10,"caballa","artesanal","PAITA","850000W","061700S",80000,15,1600,NA
2009,10,12,"caballa","artesanal","PAITA","833000W","053000S",200225,20,1800,NA
2009,10,12,"caballa","artesanal","PAITA","833000W","061100S",32490,10,1100,NA
2009,10,13,"caballa","artesanal","PAITA","832700W","053000S",391995,12,1950,NA
2009,10,13,"caballa","artesanal","PAITA","833000W","060000S",85932,10,1800,NA
2009,10,13,"caballa","artesanal","PAITA","832600W","054000S",90720,25,1900,NA
2009,10,13,"caballa","artesanal","PAITA","841000W","063000S",32850,12,1800,NA
2009,10,14,"caballa","artesanal","PAITA","835000W","055000S",76670,12,1000,NA
2009,10,13,"caballa","artesanal","PUCUSANA","821000W","121000S",10065,12,1600,NA
2009,10,14,"caballa","artesanal","PAITA","860000W","083000S",10136,10,950,NA
2009,10,13,"caballa","artesanal","PAITA","833000W","053000S",13552,10,1100,NA
2009,10,14,"caballa","artesanal","PAITA","833000W","052900S",156689,15,1800,NA
2009,10,14,"caballa","artesanal","PAITA","845000W","070000S",221000,15,1600,NA
2009,10,14,"caballa","artesanal","PAITA","832700W","053000S",177996,8,950,NA
2009,10,14,"caballa","artesanal","PAITA","832700W","054000S",223248,15,1800,NA
2009,10,15,"caballa","artesanal","PUCUSANA","820000W","121000S",71825,4,1500,NA
2009,10,15,"caballa","artesanal","PUCUSANA","821000W","120000S",80622,8,1600,NA
2009,10,15,"caballa","artesanal","PUCUSANA","813000W","115000S",75750,10,1400,NA
2009,10,16,"caballa","artesanal","PUCUSANA","810000W","114000S",190670,8,1500,NA
2009,10,14,"caballa","artesanal","PAITA","833000W","052500S",147101,15,1800,NA
2009,10,15,"caballa","artesanal","CHIMBOTE","830000W","104000S",163400,20,2000,NA
2009,10,15,"caballa","artesanal","PAITA","834000W","053500S",39115,12,1500,NA
2009,10,13,"caballa","artesanal","PAITA","860000W","083000S",186000,10,1000,NA
2009,10,13,"caballa","artesanal","PAITA","853000W","080200S",88000,10,1800,NA
2009,10,15,"caballa","artesanal","PAITA","832700W","053000S",17928,20,1500,NA
2009,10,12,"caballa","artesanal","PAITA","850000W","075600S",162000,8,1800,NA
2009,10,16,"caballa","artesanal","PUCUSANA","821000W","122000S",51390,10,1500,NA
2009,10,16,"caballa","artesanal","PUCUSANA","813000W","115000S",59358,10,1500,NA
2009,10,16,"caballa","artesanal","PUCUSANA","820000W","121000S",79574,8,1500,NA
2009,10,16,"caballa","artesanal","PUCUSANA","810000W","114000S",12480,7,1400,NA
2009,10,16,"caballa","artesanal","PUCUSANA","813000W","115000S",70413,10,1400,NA
2009,10,17,"caballa","artesanal","PUCUSANA","821000W","121000S",1e+05,10,1600,NA
2009,10,16,"caballa","artesanal","PAITA","842822W","060000S",16170,20,1000,NA
2009,10,16,"caballa","artesanal","PUCUSANA","813000W","120000S",84000,8,1600,NA
2009,10,16,"caballa","artesanal","PAITA","831200W","060000S",9020,8,1100,NA
2009,10,17,"caballa","artesanal","PAITA","841000W","063000S",78285,8,1000,NA
2009,10,17,"caballa","artesanal","PAITA","830000W","091800S",81540,20,1000,NA
2009,10,17,"caballa","artesanal","PAITA","823000W","091500S",26355,12,1000,NA
2009,10,16,"caballa","artesanal","PUCUSANA","820000W","121000S",8608,8,1000,NA
2009,10,14,"caballa","artesanal","PUCUSANA","784500W","123500S",11400,8,800,NA
2009,10,16,"caballa","artesanal","PUCUSANA","795000W","121200S",76800,6,1600,NA
2009,10,16,"caballa","artesanal","PAITA","830000W","060800S",125000,10,1300,NA
2009,10,13,"caballa","artesanal","CHIMBOTE","874000W","104000S",95000,12,2700,NA
2009,10,14,"caballa","artesanal","PAITA","851000W","070000S",331386,15,1850,NA
2009,10,23,"caballa","artesanal","SALAVERRY","811000W","091000S",5000,8,1800,NA
2009,10,13,"caballa","artesanal","CHIMBOTE","870000W","110000S",176000,13,2800,NA
2009,10,18,"caballa","artesanal","CHIMBOTE","850000W","104000S",38000,16,2200,NA
2009,10,17,"caballa","artesanal","PAITA","855000W","073600S",322620,15,1650,NA
2009,10,17,"caballa","artesanal","PAITA","834000W","072000S",130856,20,1800,NA
2009,10,18,"caballa","artesanal","PAITA","853000W","075000S",57980,20,1800,NA
2009,10,19,"caballa","artesanal","PAITA","825800W","055000S",60030,8,1500,NA
2009,10,17,"caballa","artesanal","PAITA","855400W","073000S",312000,8,1800,NA
2009,10,18,"caballa","artesanal","PAITA","860000W","070500S",1e+05,10,1800,NA
2009,10,20,"caballa","artesanal","PAITA","830900W","055800S",224000,12,1600,NA
2009,10,18,"caballa","artesanal","PAITA","832000W","072000S",96000,15,1800,NA
2009,10,22,"caballa","artesanal","PAITA","831400W","060600S",60000,15,1300,NA
2009,10,18,"caballa","artesanal","PAITA","840500W","081000S",168000,20,1800,NA
2009,10,25,"caballa","artesanal","ILO","720524W","183642S",700,4,500,NA
2009,10,22,"caballa","artesanal","PAITA","825000W","085000S",12000,13,1600,NA
2009,10,21,"caballa","artesanal","PUCUSANA","804600W","121800S",68172,7,1300,NA
2009,10,18,"caballa","artesanal","PUCUSANA","810502W","143415S",97056,10,1200,NA
2009,10,22,"caballa","artesanal","PAITA","841000W","072000S",270000,15,1800,NA
2009,10,23,"caballa","artesanal","SALAVERRY","793000W","115400S",3000,12,1800,NA
2009,10,16,"caballa","artesanal","PUCUSANA","813824W","153712S",38700,10,1400,NA
2009,10,20,"caballa","artesanal","PAITA","834000W","072000S",661200,6,1800,NA
2009,10,25,"caballa","artesanal","PAITA","831700W","060000S",18000,20,1700,NA
2009,10,22,"caballa","artesanal","PAITA","841200W","081000S",107300,15,1520,NA
2009,10,20,"caballa","artesanal","PAITA","840200W","075000S",174000,7,1800,NA
2009,10,21,"caballa","artesanal","PAITA","840000W","072800S",209000,30,1500,NA
2009,10,20,"caballa","artesanal","PUCUSANA","785000W","123000S",100,12,1500,NA
2009,10,30,"caballa","artesanal","MORRO SAMA","715730W","181924S",625,6,800,NA
2009,10,24,"caballa","artesanal","PAITA","840500W","070200S",70000,25,1400,NA
2009,10,19,"caballa","artesanal","PAITA","840500W","081000S",158433,8,1650,NA
2009,10,21,"caballa","artesanal","PAITA","840900W","080600S",290580,10,1850,NA
2009,11,8,"caballa","artesanal","PAITA","812000W","052700S",98000,20,1850,NA
2009,10,31,"caballa","artesanal","SALAVERRY","813000W","094000S",7200,7,1600,NA
2009,10,26,"caballa","artesanal","PUCUSANA","852038W","122558S",39435,8,2000,NA
2009,10,22,"caballa","artesanal","PUCUSANA","833831W","122649S",143500,14,1700,NA
2009,10,22,"caballa","artesanal","PUCUSANA","833831W","122649S",48480,10,1200,NA
2009,10,27,"caballa","artesanal","PAITA","845000W","070100S",174720,10,1100,NA
2009,10,27,"caballa","artesanal","PAITA","852000W","054000S",310000,8,1700,NA
2009,10,28,"caballa","menor_escala","SALAVERRY","814000W","094200S",7500,6,1600,NA
2009,11,5,"caballa","menor_escala","MATARANI","722806W","173430S",800,4,600,NA
2009,11,3,"caballa","menor_escala","MATARANI","722806W","173430S",9180,6,700,NA
2009,10,26,"caballa","menor_escala","PUCUSANA","771624W","122925S",68655,7,1000,NA
2009,10,24,"caballa","menor_escala","PUCUSANA","833831W","122649S",27000,6,1270,NA
2009,10,21,"caballa","menor_escala","PUCUSANA","785042W","122918S",42500,8,1200,NA
2009,10,23,"caballa","menor_escala","PUCUSANA","801243W","122819S",72000,8,1500,NA
2009,10,28,"caballa","menor_escala","PAITA","840000W","060000S",15000,8,1600,NA
2009,10,26,"caballa","menor_escala","PAITA","834000W","085000S",232000,12,1800,NA
2009,10,25,"caballa","menor_escala","PUCUSANA","801243W","122819S",33600,7,1200,NA
2009,11,2,"caballa","menor_escala","SALAVERRY","813000W","095500S",84000,8,1680,NA
2009,10,28,"caballa","menor_escala","LA PLANCHADA","745500W","174600S",200,8,1000,NA
